SMILES,ChEMBL,target,metric
CS(=O)(=O)N1CCC(CC1)C(CCN2C[C@@H]3CN(C[C@@H]3C2)C(=O)S(=O)(=O)c4ccc(cc4Cl)C#N)c5ccccc5,CHEMBL1269387,6.67,pIC50
Cc1ncnc(C)c1C(=O)N2C[C@H]3CN(CCC(C4CN(C4)C(=O)C5CCCC5)c6ccccc6)C[C@H]3C2,CHEMBL1269884,6.68,pIC50
Cc1cccc(Cl)c1S(=O)(=O)C(=O)N2C[C@H]3CN(CCC(C4CCN(CC4)S(=O)(=O)C)c5ccccc5)C[C@H]3C2,CHEMBL1269386,6.98,pIC50
COC(=O)N1CCC(CC1)C(CCN2C[C@@H]3CN(C[C@@H]3C2)C(=O)c4c(C)ncnc4C)c5ccccc5,CHEMBL1270900,6.99,pIC50
CC(C)C(=O)N1CCC(CC1)C(CCN2C[C@@H]3CN(C[C@@H]3C2)C(=O)c4c(C)ncnc4C)c5ccccc5,CHEMBL1271207,7.14,pIC50
CC(C)CC(=O)N1CCC(CC1)C(CCN2C[C@@H]3CN(C[C@@H]3C2)C(=O)c4c(C)ncnc4C)c5ccccc5,CHEMBL1271310,7.17,pIC50
Cc1ncnc(C)c1C(=O)N2C[C@H]3CN(CCC(C4CN(C4)S(=O)(=O)C)c5ccccc5)C[C@H]3C2,CHEMBL1270494,7.28,pIC50
Cc1ncnc(C)c1C(=O)N2C[C@H]3CN(CCC(C4CCN(CC4)S(=O)(=O)CC(F)(F)F)c5ccccc5)C[C@H]3C2,CHEMBL1269383,7.32,pIC50
CC(C)S(=O)(=O)N1CCC(CC1)C(CCN2C[C@@H]3CN(C[C@@H]3C2)C(=O)c4c(C)ncnc4C)c5ccccc5,CHEMBL1271000,7.33,pIC50
Cc1ncnc(C)c1C(=O)N2C[C@H]3CN(CCC(C4CCN(CC4)S(=O)(=O)C)c5cccc(F)c5)C[C@H]3C2,CHEMBL1269885,7.36,pIC50
Cc1ncnc(C)c1C(=O)N2C[C@H]3CN(CCC(C4CN(C4)S(=O)(=O)C5CC5)c6ccccc6)C[C@H]3C2,CHEMBL1270209,7.4,pIC50
Cc1ncnc(C)c1C(=O)N2C[C@H]3CN(CCC(C4CN(C4)S(=O)(=O)C5CC5)c6cccc(F)c6)C[C@H]3C2,CHEMBL1270303,7.41,pIC50
Cc1ncnc(C)c1C(=O)N2C[C@H]3CN(CCC(C4CCN(CC4)S(=O)(=O)c5ccccc5)c6cccc(F)c6)C[C@H]3C2,CHEMBL1269385,7.42,pIC50
Cc1ncnc(C)c1C(=O)N2C[C@H]3CN(CCC(C4CCN(CC(F)F)CC4)c5cccc(F)c5)C[C@H]3C2,CHEMBL1270693,7.46,pIC50
Cc1ncnc(C)c1C(=O)N2C[C@H]3CN(CCC(C4CN(C4)S(=O)(=O)C5CC5)c6cc(F)cc(F)c6)C[C@H]3C2,CHEMBL1270401,7.46,pIC50
Cc1ncnc(C)c1C(=O)N2C[C@H]3CN(CCC(C4CCN(CC4)S(=O)(=O)C)c5ccccc5)C[C@H]3C2,CHEMBL1270901,7.47,pIC50
CCC(=O)N1CCC(CC1)C(CCN2C[C@@H]3CN(C[C@@H]3C2)C(=O)c4c(C)ncnc4C)c5ccccc5,CHEMBL1271107,7.5,pIC50
Cc1cc(nc(C)c1C(=O)N2C[C@@H]3CN(CCC(C4CCN(CC4)S(=O)(=O)C)c5ccccc5)C[C@@H]3C2)C#N,CHEMBL1271208,7.51,pIC50
CC1=C(C(=O)N2C[C@@H]3CN(CCC(C4CCN(CC4)S(=O)(=O)C)c5ccccc5)C[C@@H]3C2)C(=CC(=O)O1)C,CHEMBL1271108,7.57,pIC50
Cc1ncnc(C)c1C(=O)N2C[C@H]3CN(CCC(C4CCN(CC(F)F)CC4)c5ccccc5)C[C@H]3C2,CHEMBL1270594,7.57,pIC50
Cc1ncnc(C)c1C(=O)N2C[C@H]3CN(CCC(C4CCN(CC4)S(=O)(=O)C5CC5)c6ccccc6)C[C@H]3C2,CHEMBL1270694,7.57,pIC50
CCS(=O)(=O)N1CCC(CC1)C(CCN2C[C@@H]3CN(C[C@@H]3C2)C(=O)c4c(C)ncnc4C)c5ccccc5,CHEMBL1270799,7.6,pIC50
Cc1ncnc(C)c1C(=O)N2C[C@H]3CN(CCC(C4CCN(CC(F)F)CC4)c5cc(F)cc(F)c5)C[C@H]3C2,CHEMBL1270798,7.6,pIC50
CC(C)S(=O)(=O)N1CC(C1)C(CCN2C[C@@H]3CN(C[C@@H]3C2)C(=O)c4c(C)ncnc4C)c5ccccc5,CHEMBL1270101,7.64,pIC50
Cc1ncnc(C)c1C(=O)N2C[C@H]3CN(CCC(C4CCN(CC4)S(=O)(=O)C5CCCC5)c6ccccc6)C[C@H]3C2,CHEMBL1269384,7.64,pIC50
Cc1ncnc(C)c1C(=O)N2C[C@H]3CN(CCC(C4CN(C4)S(=O)(=O)C5CCCC5)c6ccccc6)C[C@H]3C2,CHEMBL1270595,7.66,pIC50
Cc1ncnc(C)c1C(=O)N2C[C@H]3CN(CCC(C4CCN(CC(F)(F)F)CC4)c5ccccc5)C[C@H]3C2,CHEMBL1270493,7.77,pIC50
