SMILES,ChEMBL,target,metric
CC1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)C(=O)NC1=O,CHEMBL220940,6.0,pIC50
CCCCc1ccc(Nc2nc(SC)c3[nH]cnc3n2)cc1,CHEMBL278903,6.0,pKi
COc1ccc2CC[C@H]3[C@](C)(N)CCC[C@]3(C)c2c1,CHEMBL333948,6.0,pEC50
OC(=O)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1,CHEMBL366356,6.08,pKi
NC1=NC(=O)N(C=C1)[C@@H]2C[C@@H](F)[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2,CHEMBL2092835,6.1,pIC50
CC1=CN([C@@H]2C[C@@H](F)[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)C(=O)NC1=O,CHEMBL2092833,6.32,pIC50
CC1=CN([C@@H]2C[C@@H](F)[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)C(=O)N=C1N,CHEMBL483492,7.82,pIC50
CCCCc1ccc(NC2=NC(=O)C3N=CN([C@H]4C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O4)C3=N2)cc1,CHEMBL3144215,9.0,pKi
