SMILES,ChEMBL,target,metric
CC(=O)N1CCN(CC1)c2ccc(CN(C3CC3)S(=O)(=O)Cc4ccccc4)cc2,CHEMBL3317841,7.0,pEC50
CC(C)CN(Cc1ccc(cc1)N2CCC(O)CC2)S(=O)(=O)Cc3ccccc3,CHEMBL3317828,7.0,pEC50
CC(C)CN(Cc1ccccc1C(F)(F)F)S(=O)(=O)c2ccc(cc2)N3CCN(CC3)S(=O)(=O)C,CHEMBL3361048,7.0,pEC50
CCC(=O)Nc1ccc2nn(nc2c1)c3ccc(CC)cc3,CHEMBL3218920,7.0,pEC50
CCCCOc1cc(ccc1N(C)C(=O)c2c(F)cccc2Cl)c3cc(ccc3Cl)C(=O)N,CHEMBL3596630,7.0,pEC50
CCN1C(=O)c2cccc3c(ccc1c23)S(=O)(=O)Nc4cccc5ccncc45,CHEMBL3234030,7.0,pIC50
CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc(NCCc3ccc(cc3)C(F)(F)F)cc2)cc1,CHEMBL3109224,7.0,pIC50
CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc(cc2)c3cc(Cl)ccc3Cl)cc1,CHEMBL3609388,7.0,pIC50
CCS(=O)(=O)c1ccc(CC(=O)Nc2nc(c(Oc3ccccc3Cl)s2)c4ccccc4)cc1,CHEMBL3605081,7.0,pIC50
CNC(=O)c1ccc(Cl)c(c1)c2ccc3N(CCCc3c2)C(=O)c4c(F)cccc4Cl,CHEMBL3596600,7.0,pIC50
C[C@H]1CC[C@H](c2ccccc2)S(=O)(=O)N1Cc3ccc(cc3F)N4CCC(CO)(CC4)n5cnnc5,CHEMBL3634610,7.0,pIC50
Cc1cc(C)c2nc(NC(=O)c3sccc3C)sc2c1,CHEMBL3218919,7.0,pEC50
Cc1cccc(c1)C(=O)Nc2onc(c2)c3ccccc3,CHEMBL3218918,7.0,pEC50
OC(=O)C1CCC(=CC1)c2nc(C(=O)c3c(Cl)cccc3C(F)(F)F)n4ccccc24,CHEMBL3598150,7.0,pEC50
OC(c1ccc(cc1)N(CC(F)(F)F)S(=O)(=O)c2cccc(c2)C#N)(C(F)(F)F)C(F)(F)F,CHEMBL3094366,7.0,pEC50
CC(C)C[C@@H]1C[C@@H](C1)c2nnc([C@H]3C[C@H](O)C[C@@H]3C(=O)Nc4ccc(C)cc4C)n2C5CC5,CHEMBL3775807,7.01,pEC50
O[C@@H]1CN(CC[C@H]1C(=O)O)c2nc(C(=O)c3c(Cl)cccc3C(F)(F)F)n4ccccc24,CHEMBL3596269,7.01,pEC50
[2H]C([2H])([2H])N(C(=O)c1c(F)cccc1Cl)c2ccc(cc2OCC(F)(F)F)c3cc(ccc3Cl)C(=O)N,CHEMBL3596632,7.01,pEC50
CC1CCN(c2ccccc2)S(=O)(=O)N1Cc3ccc(cc3F)N4CCN(CC4)C(=O)C,CHEMBL3657605,7.02,pIC50
COc1ccc(cc1)C(CC(=O)N2CC(C)CC(C)C2)c3c(O)cc(OC)cc3OC,CHEMBL2312126,7.02,pIC50
CC(C)CN(Cc1ccccc1)S(=O)(=O)c2ccc(cc2F)N3CCN(CC3)S(=O)(=O)C,CHEMBL3361037,7.03,pIC50
CCN(Cc1ccc(cc1)N2CCN(CC2)C(=O)C)S(=O)(=O)Cc3ccccc3,CHEMBL3317842,7.03,pEC50
CN(C(=O)c1c(F)cccc1Cl)c2ccc(cc2OCC(F)(F)F)c3cc(ccc3Cl)C(=O)N,CHEMBL3596631,7.03,pEC50
[2H]C([2H])([2H])N(C(=O)c1c(F)cccc1Cl)c2ccc(cc2N3CC4CC4C3)c5cc(NC(=O)CN(C)C)nn5C(C)C,CHEMBL3598062,7.03,pEC50
CC(=O)N1CCN(CC1)c2ccc(CN(C3CCC3)S(=O)(=O)c4ccc(Cl)cc4)c(F)c2,CHEMBL3581542,7.04,pIC50
CC(C)CN(Cc1ccc(cc1)c2cccc(CC(=O)N)c2)S(=O)(=O)Cc3ccccc3,CHEMBL3264012,7.04,pIC50
CCN1C(=O)c2cccc3c(ccc1c23)S(=O)(=O)N(C(=O)c4ccncc4)c5ccc(OC)cc5,CHEMBL1494527,7.05,pIC50
CCN1C(=O)c2cccc3c(ccc1c23)S(=O)(=O)NC4CCN(CC4)C(=O)C,CHEMBL3234252,7.05,pIC50
CCN1C(=O)c2cccc3c(ccc1c23)S(=O)(=O)Nc4ccc(NC(=O)C)cc4,CHEMBL3234256,7.05,pIC50
Cc1cc(ccc1c2ccc(CN3CCN(Cc4ccncc4)CC3)cc2)C(O)(C(F)(F)F)C(F)(F)F,CHEMBL3313986,7.05,pIC50
OC(c1ccc(cc1)N(CC(F)(F)F)S(=O)(=O)c2ccc(F)cc2)(C(F)(F)F)C(F)(F)F,CHEMBL3094369,7.05,pEC50
[2H]C([2H])([2H])N(C(=O)c1c(F)cccc1Cl)c2ncc(cc2OCC(F)(F)F)c3cc(ccc3Cl)C(=O)N,CHEMBL3596634,7.05,pIC50
CC(C)CN(Cc1ccccc1C(F)(F)F)S(=O)(=O)c2ccc(cc2)N3CCN(CC3)C(=O)C,CHEMBL3361049,7.07,pEC50
Fc1ccc(cc1)S(=O)(=O)N2CCc3ccc(NC(=O)c4c(F)cccc4F)cc23,CHEMBL3617297,7.07,pEC50
OC(=O)c1ccc(cc1)c2nc(C(=O)c3c(Cl)cccc3C(F)(F)F)n4cccnc24,CHEMBL3598143,7.08,pEC50
CCCN(CCc1ccc(cc1)C(F)(F)F)c2ccc(NC(=O)Cc3ccc(cc3)S(=O)(=O)CC)cc2,CHEMBL3109225,7.1,pIC50
CCS(=O)(=O)c1ccc(CC(=O)Nc2cc(cs2)c3cc(Cl)ccc3Cl)cc1,CHEMBL3609383,7.1,pIC50
CCS(=O)(=O)c1ccc(CC(=O)Nc2nc(c(Oc3ccccc3C(F)(F)F)s2)c4ccccc4)cc1,CHEMBL3605082,7.1,pIC50
OC(=O)c1ccc(c(F)c1)c2nc(C(=O)c3c(Cl)cccc3Cl)n4CCCCc24,CHEMBL3596273,7.11,pEC50
CC(=O)N1CCN(CC1)c2ccc(CN(C3CCC3)S(=O)(=O)c4ccc(Cl)cc4Cl)c(F)c2,CHEMBL3581550,7.12,pIC50
CC(=O)N1CCN(CC1)c2ccc(CN(C3CCC3)S(=O)(=O)c4ccccc4F)c(F)c2,CHEMBL3581532,7.12,pIC50
COc1cc(O)c(C(CC(=O)N2CC(C)CC(C)C2)c3ccc4OCOc4c3)c(OC)c1,CHEMBL2312113,7.12,pIC50
[2H]C([2H])([2H])N(C(=O)c1c(F)cccc1Cl)c2ccc(cc2N3CC4CC4C3)c5cc(NC(=O)C)nn5C6COC6,CHEMBL3598073,7.12,pEC50
[2H]C([2H])([2H])N(C(=O)c1c(F)cccc1Cl)c2ccc(cc2OCC(C)C)c3cc(NC(=O)C)nn3C(C)C,CHEMBL3598045,7.12,pIC50
CC(C)CN(Cc1ccc(cc1)N2CCC(CC2)C#N)S(=O)(=O)Cc3ccccc3,CHEMBL3317830,7.13,pEC50
CC(C)CN(Cc1ccccc1C(F)(F)F)S(=O)(=O)c2ccc(C=C3CCN(CC3)S(=O)(=O)C)cc2,CHEMBL3361055,7.13,pEC50
Cn1ccc2c(cccc12)S(=O)(=O)N(CC(F)(F)F)c3ccc(cc3)C(O)(C(F)(F)F)C(F)(F)F,CHEMBL3793036,7.14,pIC50
OC(c1ccc(cc1)N(CC(F)(F)F)S(=O)(=O)c2cccc(Cl)c2)(C(F)(F)F)C(F)(F)F,CHEMBL3793667,7.14,pIC50
CC(C)CN(Cc1ccc(s1)c2ccc(NS(=O)(=O)C)cc2)S(=O)(=O)Cc3ccccc3,CHEMBL3263699,7.15,pIC50
CC(C)C[C@@H]1C[C@@H](C1)c2onc([C@@H](CC(=O)O)CC(=O)Nc3cc(C)ccc3Cl)c2C4CC4,CHEMBL3314011,7.15,pEC50
[2H]C([2H])([2H])N(C(=O)c1c(F)cccc1Cl)c2ccc(cc2N3CC4CC4C3)c5cc(NC(=O)NC(CO)CO)nn5C(C)C,CHEMBL3598067,7.15,pEC50
CC(=O)N1CCN(CC1)c2ccc(CN(C3CCC3)S(=O)(=O)c4ccccc4)c(F)c2,CHEMBL3581529,7.16,pEC50
CC(C)CN(Cc1ccc(cc1)N2CCC(CC2)C(=O)N)S(=O)(=O)Cc3ccccc3,CHEMBL3317831,7.16,pEC50
CC(C)CN(Cc1cccc(Cl)c1)S(=O)(=O)c2ccc(cc2)N3CCN(CC3)S(=O)(=O)C,CHEMBL3361046,7.16,pIC50
CCCN(Cc1ccc(cc1)N2CCN(CC2)C(=O)C)S(=O)(=O)Cc3ccccc3,CHEMBL3317839,7.16,pEC50
Cc1cc(CN2CCN(Cc3ccncc3)CC2)ccc1c4ccc(cc4)C(O)(C(F)(F)F)C(F)(F)F,CHEMBL3313985,7.16,pIC50
CC(C)CN(c1ccccc1C#N)S(=O)(=O)c2ccc(OC3CCN(CC3)S(=O)(=O)C)cc2,CHEMBL3361059,7.17,pEC50
OC(=O)c1ccc(cc1)c2nn(c3ccccc23)S(=O)(=O)c4ccccc4C(F)(F)F,CHEMBL3314009,7.17,pEC50
CC(C)CN(Cc1ccccc1)S(=O)(=O)Cc2ccc(cc2)c3ccc(cc3)S(=O)(=O)C,CHEMBL3361028,7.18,pIC50
CC(=O)N1CCN(CC1)c2ccc(CN(C3CCC3)S(=O)(=O)c4cccc(F)c4)c(F)c2,CHEMBL3581534,7.19,pIC50
CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc(c(Cl)c2)c3ncccc3C(F)(F)F)cc1,CHEMBL3609395,7.2,pIC50
CCS(=O)(=O)c1ccc(CC(=O)Nc2nc(c(Oc3ccccc3C(F)(F)F)s2)c4cccc(Cl)c4)cc1,CHEMBL3605089,7.2,pIC50
CCS(=O)(=O)c1ccc(CC(=O)Nc2nc(c(Oc3ccccc3OC)s2)c4ccccc4)cc1,CHEMBL3605083,7.2,pIC50
CC(C)CN(Cc1ccc(Cl)cc1)S(=O)(=O)c2ccc(cc2)N3CCN(CC3)S(=O)(=O)C,CHEMBL3361047,7.22,pIC50
CC(C)CN(c1ccccc1F)S(=O)(=O)c2ccc(OC3CCN(CC3)S(=O)(=O)C)cc2,CHEMBL3361056,7.22,pEC50
OC(c1ccc(cc1)N(CC(F)(F)F)S(=O)(=O)c2ccc(cc2)C#N)(C(F)(F)F)C(F)(F)F,CHEMBL3094367,7.22,pEC50
OC(c1ccc(cc1)N(CC(F)(F)F)S(=O)(=O)c2ccccc2)(C(F)(F)F)C(F)(F)F,CHEMBL62136,7.22,pIC50
[2H]C([2H])([2H])N(C(=O)c1c(F)cccc1Cl)c2ncc(cc2OCC3CCC3)c4cc(ccc4Cl)C(=O)N,CHEMBL3596636,7.22,pEC50
CC(C)CN(c1cccc(c1)C#N)S(=O)(=O)c2ccc(OC3CCN(CC3)S(=O)(=O)C)cc2,CHEMBL3361060,7.23,pEC50
CC(C)CN(Cc1ccc(cc1)N2CCN(CC2)C(=O)C)S(=O)(=O)Cc3ccccc3,CHEMBL3317833,7.24,pEC50
CCCOc1cc(ccc1N(C)C(=O)c2c(F)cccc2Cl)c3cc(ccc3Cl)C(=O)N,CHEMBL3596629,7.24,pEC50
CN(C(=O)c1c(F)cccc1Cl)c2ncc(cc2OCC3CCC3)c4cc(ccc4Cl)C(=O)N,CHEMBL3596635,7.24,pEC50
OC(=O)c1ccc(cc1)c2nc(C(=O)c3c(Cl)cccc3C(F)(F)F)n4CCCCc24,CHEMBL3598142,7.24,pEC50
[2H]C([2H])([2H])N(C(=O)c1c(F)cccc1Cl)c2ccc(cc2N3CC4CC4C3)c5cc(NC(=O)OC(C)C)nn5C(C)C,CHEMBL3598068,7.24,pEC50
CC(C)CN(Cc1ccccc1C(F)(F)F)S(=O)(=O)c2ccc(cc2)C(=O)C3CCN(CC3)S(=O)(=O)C,CHEMBL3361053,7.25,pEC50
Cn1ccc2c(cccc12)S(=O)(=O)N(CC(F)(F)F)c3ccc4N(CCCc4c3)C(=O)c5cccs5,CHEMBL3793914,7.25,pIC50
CC(=O)N1CCN(CC1)c2ccc(CN(C3CCC3)S(=O)(=O)c4ccccc4Cl)c(F)c2,CHEMBL3581538,7.26,pIC50
[2H]C([2H])([2H])N(C(=O)c1c(F)cccc1Cl)c2ccc(cc2N3CC4CC4C3)c5cc(NC(=O)C)nn5CC(C)(C)C,CHEMBL3598072,7.26,pEC50
CC(C)Oc1cc(ccc1N(C)C(=O)c2c(F)cccc2Cl)c3cc(ccc3Cl)C(=O)N,CHEMBL3596628,7.27,pIC50
[2H]C([2H])([2H])N(C(=O)c1c(F)cccc1Cl)c2ccc(cc2OC3CC4CC4C3)c5cc(NC(=O)C)nn5C(C)C,CHEMBL3598046,7.27,pIC50
Cc1ccc(NC(=O)C[C@H](CCC(=O)O)c2nnn([C@@H]3C[C@H](CC(C)(C)C)C3)c2C(F)(F)F)c(C)c1,CHEMBL3314013,7.28,pEC50
CC(C)CN(CCc1ccccc1)S(=O)(=O)c2ccc(cc2)N3CCN(CC3)S(=O)(=O)C,CHEMBL3361036,7.29,pIC50
CC(C)CN(Cc1ccccc1)S(=O)(=O)c2ccc(N3CCN(CC3)S(=O)(=O)C)c(F)c2,CHEMBL3361038,7.29,pIC50
COc1cc(O)c(C(CC(=O)N2C[C@H](C)C[C@H](C)C2)c3ccc4OCOc4c3)c(OC)c1,CHEMBL2326408,7.29,pIC50
Cc1ccc(cc1)S(=O)(=O)N(CC(F)(F)F)c2ccc(cc2)C(O)(C(F)(F)F)C(F)(F)F,CHEMBL3094368,7.29,pIC50
CC(=O)N1CCN(CC1)c2ccc(CN(C3CCC3)S(=O)(=O)c4ccc(cc4)C(F)(F)F)c(F)c2,CHEMBL3581553,7.3,pIC50
CC(=O)N1CCN(CC1)c2ccc(CN(C3CCC3)S(=O)(=O)c4cccc(Cl)c4)c(F)c2,CHEMBL3581540,7.3,pEC50
CC(C)CN(CCc1ccccc1)S(=O)(=O)c2ccc(cc2F)N3CCN(CC3)S(=O)(=O)C,CHEMBL3361039,7.3,pEC50
CCCN(Cc1ccc(NC(=O)Cc2ccc(cc2)S(=O)(=O)CC)cc1)Cc3ccc(cc3)c4ccccc4,CHEMBL3109222,7.3,pIC50
CCN1C(=O)c2cccc3c(ccc1c23)S(=O)(=O)Nc4ccc(OC)c(OC)c4,CHEMBL3234259,7.3,pIC50
CCN1C(=O)c2cccc3c(ccc1c23)S(=O)(=O)Nc4ccc(cc4)C(=O)C,CHEMBL3234251,7.3,pIC50
CCOc1cc(ccc1N(C)C(=O)c2c(F)cccc2Cl)c3cc(ccc3Cl)C(=O)N,CHEMBL3596627,7.3,pIC50
CCS(=O)(=O)c1ccc(CC(=O)Nc2nc(c(Oc3ccccc3C(F)(F)F)s2)c4cccc(c4)C#N)cc1,CHEMBL3605090,7.3,pIC50
Fc1ccc(cc1)S(=O)(=O)N2CCCc3ccc(NC(=O)c4c(F)cccc4F)cc23,CHEMBL3617295,7.3,pIC50
CC(=O)N1CCN(CC1)c2ccc(CN(C3CCC3)S(=O)(=O)c4cc(F)cc(F)c4)c(F)c2,CHEMBL3581545,7.31,pIC50
[2H]C([2H])([2H])N(C(=O)c1c(F)cccc1Cl)c2ccc(cc2c3ccccc3)c4cc(NC(=O)C)nn4C(C)C,CHEMBL3598050,7.31,pEC50
CC(C)CN(Cc1ccc(cc1)c2ccc(NS(=O)(=O)C)cc2)S(=O)(=O)Cc3ccccc3,CHEMBL3263714,7.34,pIC50
CC(=O)N1CCN(CC1)c2ccc(CN3CCCCN(c4ccccc4)S3(=O)=O)c(F)c2,CHEMBL3657606,7.35,pIC50
Fc1ccc(cc1)S(=O)(=O)N2CCCc3ccc(NC(=O)c4ccccc4Cl)cc23,CHEMBL3617309,7.37,pEC50
CC(C)CN(Cc1ccc(cc1)N2CCN(CS(=O)(=O)C)CC2)S(=O)(=O)Cc3ccccc3,CHEMBL3317824,7.38,pEC50
CC(C)CN(CCc1ccccc1)S(=O)(=O)c2ccc(N3CCN(CC3)S(=O)(=O)C)c(F)c2,CHEMBL3361040,7.39,pIC50
CC(=O)N1CCN(CC1)c2ccc(CN(C3CCC3)S(=O)(=O)Cc4cc(Cl)cc(Cl)c4)c(F)c2,CHEMBL3581544,7.4,pEC50
CC(C)CN(Cc1ccc(cc1)c2ccc(cc2)C(=O)N)S(=O)(=O)Cc3ccccc3,CHEMBL3263716,7.4,pEC50
CCCN(Cc1ccc(NC(=O)Cc2ccc(cc2)S(=O)(=O)CC)cc1)Cc3ccc(cc3)C(C)(C)C,CHEMBL3109328,7.4,pIC50
CCN1C(=O)c2cccc3c(ccc1c23)S(=O)(=O)Nc4cccc(c4)C(=O)C,CHEMBL3234255,7.4,pIC50
CCS(=O)(=O)c1ccc(CC(=O)Nc2nc(c(Oc3ccccc3)s2)c4ccc(Cl)cc4)cc1,CHEMBL3605087,7.4,pIC50
CCS(=O)(=O)c1ccc(CC(=O)Nc2nc(c3ccc(Cl)cc3)c(s2)C(=O)c4ccccc4)cc1,CHEMBL3105677,7.4,pIC50
CCS(=O)(=O)c1ccc(CC(=O)Nc2nc(c3cccc(Cl)c3)c(s2)C(=O)c4ccccc4Cl)cc1,CHEMBL3105681,7.4,pKi
CCS(=O)(=O)c1ccc(CC(=O)Nc2nc(c3ccccc3Cl)c(s2)C(=O)c4ccccc4)cc1,CHEMBL3105675,7.4,pIC50
Cc1c(cc(c2cc(c3OCCC4(CC4)c3c2)C(C)(C)C)n1CC5CCCCC5)C(=O)NC6CCOCC6,CHEMBL3313998,7.4,pEC50
CC(C)CN(Cc1ccccc1C(F)(F)F)S(=O)(=O)c2ccc(OC3CCN(CC3)S(=O)(=O)C)cn2,CHEMBL3361064,7.41,pEC50
[2H]C([2H])([2H])N(C(=O)c1c(F)cccc1Cl)c2ccc(cc2OCC(F)(F)F)c3cnn(C)c3C(C)C,CHEMBL3598041,7.42,pIC50
CC(=O)N1CCN(CC1)c2ccc(CN(C3CCC3)S(=O)(=O)Cc4ccc(Cl)cc4)c(F)c2,CHEMBL3580673,7.43,pIC50
CC(C)CN(CCc1ccccc1)S(=O)(=O)c2ccc(cc2)c3ccc(cc3)S(=O)(=O)C,CHEMBL3361027,7.43,pIC50
CC(C)N(Cc1ccc(cc1)N2CCN(CC2)C(=O)C)S(=O)(=O)Cc3ccccc3,CHEMBL3317840,7.43,pEC50
[2H]C([2H])([2H])N(C(=O)c1c(F)cccc1Cl)c2ccc(cc2N3CC4CC4C3)c5cc(NC(=O)NCCO)nn5C(C)C,CHEMBL3598066,7.43,pEC50
COc1cccc(c1)S(=O)(=O)N(Cc2ccc(cc2F)N3CCN(CC3)C(=O)C)C4CCC4,CHEMBL3581546,7.44,pIC50
OC(=O)c1ccc(c(F)c1)c2nc(C(=O)c3c(Cl)cccc3C(F)(F)F)n4CCCCc24,CHEMBL3596270,7.44,pEC50
CC(C)C[C@@H]1C[C@@H](C1)c2nnc([C@H]3CN(C[C@@H]3C(=O)Nc4ccc(C)cc4C)C(=O)C)n2C5CC5,CHEMBL3774855,7.47,pEC50
CC(C)CN(c1ccccc1C(F)(F)F)S(=O)(=O)c2ccc(NC3CCN(CC3)S(=O)(=O)C)cc2,CHEMBL3361051,7.48,pIC50
Cc1ccc(C(NC(=O)Cc2ccc3oc(cc3c2)C(O)c4c(C)onc4C)c5ccccc5)c(C)c1,CHEMBL3314024,7.48,pIC50
[2H]C([2H])([2H])N(C(=O)c1c(F)cccc1Cl)c2ncc(cc2N3CC4CC4C3)c5cc(NC(=O)C)nn5C(C)C,CHEMBL3598054,7.48,pEC50
CC(C)CN(Cc1ccc(cc1)c2ccc(cc2)S(=O)(=O)C)S(=O)(=O)Cc3ccccc3,CHEMBL3263710,7.5,pIC50
CC(C)CN(c1ccc(cc1)C#N)S(=O)(=O)c2ccc(OC3CCN(CC3)S(=O)(=O)C)cc2,CHEMBL3361061,7.5,pEC50
CCCN(Cc1ccc(NC(=O)Cc2ccc(cc2)S(=O)(=O)CC)cc1)Cc3ccc(OC4CCCC4)cc3,CHEMBL3109330,7.5,pIC50
CCS(=O)(=O)c1ccc(CC(=O)Nc2cc(c3cccc(Cl)c3)c(s2)C(=O)c4cccc(F)c4)cc1,CHEMBL3105671,7.5,pKi
CCS(=O)(=O)c1ccc(CC(=O)Nc2nc(c(Oc3ccc(cc3Cl)C(F)(F)F)s2)c4cccc(c4)C#N)cc1,CHEMBL3605092,7.5,pIC50
CCS(=O)(=O)c1ccc(CC(=O)Nc2nc(c3cccc(c3)C#N)c(s2)C(=O)c4ccccc4)cc1,CHEMBL3105678,7.5,pIC50
CCS(=O)(=O)c1ccc(CC(=O)Nc2nc(c3ccccc3)c(s2)C(=O)c4ccccc4)cc1,CHEMBL3105674,7.5,pIC50
CCc1ccc(cc1)N(CC(C)C)S(=O)(=O)c2ccc(C(O)CN3CCOCC3)c(CO)c2,CHEMBL3314021,7.5,pEC50
CC(=O)N1CCN(CC1)c2ccc(CN(C3CCC3)S(=O)(=O)c4ccc(OC(F)F)cc4)c(F)c2,CHEMBL3581551,7.51,pIC50
Cn1cncc1C(O)(c2ccc(nc2)C(F)(F)F)c3ccc4nc(C#N)c(Cc5ccc(cc5)n6cccn6)c(C#N)c4c3,CHEMBL3325743,7.51,pIC50
CC(=O)N1CCN(CC1)c2ccc(CN(C3CCC3)S(=O)(=O)Cc4ccccc4)cc2,CHEMBL3317836,7.52,pEC50
[2H]C([2H])([2H])N(C(=O)c1c(F)cccc1Cl)c2ccc(cc2OCC3CCC3)c4cc(NC(=O)C)nn4C(C)C,CHEMBL3598044,7.52,pEC50
CC(=O)N1CCN(CC1)c2ccc(CN(C(C)(C)C)S(=O)(=O)Cc3ccccc3)cc2,CHEMBL3317837,7.54,pEC50
CN(c1ccccc1)S(=O)(=O)N(Cc2ccc(cc2F)N3CCN(CC3)C(=O)C)C4CCC4,CHEMBL3657600,7.55,pIC50
OC(=O)c1ccc(c(F)c1)c2nc(C(=O)c3c(Cl)cccc3C4CC4)n5CCCCc25,CHEMBL3596276,7.57,pEC50
FC(F)[C@H]1CC[C@H](c2ccccc2)S(=O)(=O)N1Cc3ccc(cc3F)N4CCC(CC4)n5cnnc5,CHEMBL3634612,7.59,pIC50
[2H]C([2H])([2H])N(C(=O)c1c(F)cccc1Cl)c2ccc(cc2OCC(F)(F)F)c3cc(NC(=O)C)nn3C(C)C,CHEMBL3598043,7.59,pIC50
