SMILES,ChEMBL,target,metric
CC(=O)N1CCN(CC1)c2ccc(CN(C3CCC3)S(=O)(=O)Cc4cccc(F)c4)c(F)c2,CHEMBL3581535,7.6,pIC50
CCCN(Cc1ccc(C)cc1)Cc2ccc(NC(=O)Cc3ccc(cc3)S(=O)(=O)CC)cc2,CHEMBL3109326,7.6,pEC50
CCCN(Cc1ccc(CC)cc1)Cc2ccc(NC(=O)Cc3ccc(cc3)S(=O)(=O)CC)cc2,CHEMBL3109327,7.6,pEC50
CCCN(Cc1ccc(NC(=O)Cc2ccc(cc2)S(=O)(=O)CC)cc1)Cc3ccc(cc3)C(F)(F)F,CHEMBL3109329,7.6,pIC50
CCS(=O)(=O)c1ccc(CC(=O)Nc2cc(c3cccc(Cl)c3)c(s2)C(=O)c4ccccc4Cl)cc1,CHEMBL3105692,7.6,pKi
CCS(=O)(=O)c1ccc(CC(=O)Nc2nc(c3cccc(Cl)c3)c(s2)C(=O)c4cccc(F)c4)cc1,CHEMBL3105685,7.6,pIC50
CCS(=O)(=O)c1ccc(CC(=O)Nc2nc(c3ccccc3)c(s2)C(=O)C4CCCCC4)cc1,CHEMBL3105673,7.6,pIC50
[2H]C([2H])([2H])N(C(=O)c1c(F)cccc1Cl)c2ccc(cc2N3CC4CC4C3)c5cc(NC(=O)NC)nn5C(C)C,CHEMBL3598063,7.6,pEC50
CC(=O)N1CCN(CC1)c2ccc(CN(C3CCC3)S(=O)(=O)c4ccc(C)cc4C)c(F)c2,CHEMBL3581547,7.62,pIC50
CC(C)CN(Cc1ccccc1C(F)(F)F)S(=O)(=O)c2ccc(OC3CCN(CC3)S(=O)(=O)C)cc2,CHEMBL3361052,7.66,pEC50
CC(C)CN(Cc1ccccc1C(F)(F)F)S(=O)(=O)c2ccc(cc2)C(O)C3CCN(CC3)S(=O)(=O)C,CHEMBL3361054,7.66,pEC50
CC(C)CN(c1ccc(F)cc1)S(=O)(=O)c2ccc(OC3CCN(CC3)S(=O)(=O)C)cc2,CHEMBL3361058,7.66,pEC50
[2H]C([2H])([2H])N(C(=O)c1c(F)cccc1Cl)c2ccc(cc2N3CC4CC4C3)c5cc(NC(=O)N6CC7(COC7)C6)nn5C(C)C,CHEMBL3598064,7.66,pEC50
[2H]C([2H])([2H])N(C(=O)c1c(F)cccc1Cl)c2ccc(cc2N3CC4CC4C3)c5cc(NC=O)nn5C(C)C,CHEMBL3598055,7.66,pEC50
CC(C)CN(Cc1ccccc1Cl)S(=O)(=O)c2ccc(cc2)N3CCN(CC3)S(=O)(=O)C,CHEMBL3361045,7.68,pIC50
CC(C)CN(c1cccc(F)c1)S(=O)(=O)c2ccc(OC3CCN(CC3)S(=O)(=O)C)cc2,CHEMBL3361057,7.68,pEC50
[2H]C([2H])([2H])N(C(=O)c1c(F)cccc1Cl)c2ccc(cc2N3CC4CC4C3)c5cc(NC(=O)N6CC(O)C6)nn5C(C)C,CHEMBL3598065,7.68,pEC50
CC(C)CCC[C@@](C)(O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,CHEMBL1233249,7.7,pEC50
CC(C)CC[C@@H](O)[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,CHEMBL422904,7.7,pEC50
CC(C)CC[C@H](O)[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,CHEMBL1243244,7.7,pEC50
CC(C)CN(Cc1ccc(cc1)N2CCN(CC2)NS(=O)(=O)C)S(=O)(=O)Cc3ccccc3,CHEMBL3317823,7.7,pEC50
CC(CO)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,CHEMBL3217768,7.7,pEC50
CCCN(Cc1ccccc1)Cc2ccc(NC(=O)Cc3ccc(cc3)S(=O)(=O)CC)cc2,CHEMBL3109325,7.7,pEC50
CCS(=O)(=O)c1ccc(CC(=O)Nc2nc(c(Oc3ccc(Cl)cc3C(F)(F)F)s2)c4cccc(c4)C#N)cc1,CHEMBL3314014,7.7,pIC50
CCS(=O)(=O)c1ccc(CC(=O)Nc2nc(c(Oc3ccc(OC)cc3)s2)c4ccccc4)cc1,CHEMBL3605086,7.7,pIC50
CCS(=O)(=O)c1ccc(CC(=O)Nc2nc(c(Oc3ccc(cc3)C(F)(F)F)s2)c4ccccc4)cc1,CHEMBL3605085,7.7,pIC50
CCS(=O)(=O)c1ccc(CC(=O)Nc2nc(c3cccc(Cl)c3)c(s2)C(=O)c4ccccc4F)cc1,CHEMBL3105684,7.7,pIC50
CN(C(=O)c1c(F)cccc1Cl)c2ncc(cc2OCC(F)(F)F)c3cc(ccc3Cl)C(=O)N,CHEMBL3596633,7.7,pIC50
C[C@H](CCCC(C)(C)O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,CHEMBL169046,7.7,pEC50
CC(=O)N1CCN(CC1)c2ccc(CN(C3CCC3)S(=O)(=O)Cc4cccc(Cl)c4)c(F)c2,CHEMBL3581541,7.72,pIC50
CC(=O)N1CCN(CC1)c2ccc(CN(C3CCC3)S(=O)(=O)c4ccc(cc4)C(C)(C)C)c(F)c2,CHEMBL3581554,7.75,pIC50
Cn1cncc1C(O)(c2ccc(Cl)cc2)c3ccc4nc(Cl)c(Cc5ccccc5)c(Cl)c4c3,CHEMBL3325741,7.75,pKd
[2H]C([2H])([2H])N(C(=O)c1c(F)cccc1Cl)c2ccc(cc2N3CCCC3)c4cc(NC(=O)C)nn4C(C)C,CHEMBL3598048,7.75,pEC50
CC(=O)N1CCN(CC1)c2ccc(CN(C3CCC3)S(=O)(=O)Cc4ccc(F)cc4)c(F)c2,CHEMBL3581537,7.77,pIC50
[2H]C([2H])([2H])N(C(=O)c1c(F)cccc1Cl)c2ccc(cc2N3CC4CC4C3)c5cc(NC(=O)C)nn5C(C)C6CC6,CHEMBL3598075,7.77,pEC50
CCS(=O)(=O)c1ccc(CC(=O)Nc2cc(c3cccc(c3)C#N)c(s2)C(=O)c4ccccc4)cc1,CHEMBL3105691,7.8,pIC50
CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc(NCCc3ccc(cc3)C(F)(F)F)c(Cl)c2)cc1,CHEMBL3109226,7.8,pIC50
CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc(c(Cl)c2)c3ccccc3)cc1,CHEMBL3609390,7.8,pIC50
Cc1c(cc(c2ccc(c3ccccc23)S(=O)(=O)NC(C)(C)C)n1CC4CCCCC4)C(=O)N5CC6(CCS(=O)(=O)CC6)C5,CHEMBL3314000,7.8,pEC50
OC(=O)c1ccc(cc1)c2nn(C(=O)c3c(Cl)cccc3C(F)(F)F)c4ccccc24,CHEMBL3598140,7.8,pEC50
CC(=O)N1CCN(CC1)c2ccc(CN(C3CCC3)S(=O)(=O)Cc4ccccc4)c(F)c2,CHEMBL3581530,7.82,pIC50
CC(=O)N1CCN(CC1)c2ccc(CN(C3CCC3)S(=O)(=O)Cc4ccccc4F)c(F)c2,CHEMBL3581533,7.82,pEC50
[2H]C([2H])([2H])N(C(=O)c1c(F)cccc1Cl)c2ccc(cc2N3CC4CC4C3)c5cc(NC(=O)C(C)C)nn5C(C)C,CHEMBL3598058,7.82,pEC50
[2H]C([2H])([2H])N(C(=O)c1c(F)cccc1Cl)c2ccc(cc2N3CC4CC4C3)c5cc(NC(=O)CO)nn5C(C)C,CHEMBL3598061,7.82,pEC50
[2H]C([2H])([2H])N(C(=O)c1c(F)cccc1Cl)c2ccc(cc2N3CC4CC4C3)c5cc(NC(=O)[C@@H]6C[C@H](O)C6)nn5C(C)C,CHEMBL3598059,7.82,pEC50
[2H]C([2H])([2H])N(C(=O)c1c(F)cccc1Cl)c2ccc(cc2N3CC4CC4C3)c5cc(NC(=O)CC)nn5C(C)C,CHEMBL3598056,7.85,pEC50
CC(=O)N1CCN(CC1)c2ccc(CN(CC(F)(F)F)S(=O)(=O)Cc3ccccc3)cc2,CHEMBL3317843,7.89,pEC50
CC(C)n1ccc[n+]1c2ccc(cc2C(C)(C)C)c3cc(C(=O)N[C@@H]4C[C@H](C4)C(=O)O)c(C)n3CC5CCCCC5,CHEMBL3313999,7.89,pEC50
CC(C)n1nc(NC(=O)C)cc1c2cnc(N(C)C(=O)c3c(F)cccc3Cl)c(c2)N4CCCCC4,CHEMBL3598076,7.89,pEC50
OC(=O)c1ccc(cc1)c2nc(C(=O)c3c(Cl)cccc3C(F)(F)F)n4ccccc24,CHEMBL3598141,7.89,pEC50
OC(=O)c1ccc(cc1O)c2nc(C(=O)c3c(Cl)cccc3C4CC4)n5cccnc25,CHEMBL3596279,7.89,pEC50
[2H]C([2H])([2H])N(C(=O)c1c(F)cccc1Cl)c2ccc(cc2N3CC4CC4C3)c5cc(NC(=O)C)nn5C6CCC6,CHEMBL3598071,7.89,pEC50
CCS(=O)(=O)c1ccc(CC(=O)Nc2cc(c3cccc(Cl)c3)c(s2)C(=O)c4ccccc4)cc1,CHEMBL3105690,7.9,pIC50
CCS(=O)(=O)c1ccc(CC(=O)Nc2nc(c(Oc3ccccc3)s2)c4cccc(Cl)c4)cc1,CHEMBL3605088,7.9,pIC50
CCS(=O)(=O)c1ccc(CC(=O)Nc2nc(c3cccc(Cl)c3)c(s2)C(=O)c4ccc(Cl)cc4)cc1,CHEMBL3105683,7.9,pIC50
CCS(=O)(=O)c1ccc(CC(=O)Nc2nc(c3cccc(Cl)c3)c(s2)C(=O)c4ccccc4)cc1,CHEMBL3105676,7.9,pIC50
CC(C)CN(Cc1ccccc1C(F)(F)F)S(=O)(=O)c2ccc(NC3CCN(CC3)S(=O)(=O)C)cc2,CHEMBL3361050,7.92,pEC50
CCN(CC)c1cc(ccc1N(C)C(=O)c2c(F)cccc2Cl)c3cc(ccc3Cl)C(=O)N,CHEMBL3596638,7.92,pEC50
[2H]C([2H])([2H])N(C(=O)c1c(C)cccc1F)c2ccc(cc2N3CC4CC4C3)c5cc(NC(=O)C)nn5C(C)C,CHEMBL3598053,7.92,pEC50
[2H]C([2H])([2H])N(C(=O)c1c(F)cccc1Cl)c2ccc(cc2N3CC4CC4C3)c5cc(NC(=O)C)nn5CC6CC6,CHEMBL3598074,7.92,pEC50
[2H]C([2H])([2H])N(C(=O)c1c(F)cccc1Cl)c2ccc(cc2N3CC4CC4C3)c5cc(NC(=O)[C@@H]6C[C@@H](O)C6)nn5C(C)C,CHEMBL3598060,7.92,pEC50
Fc1ccc(cc1)S(=O)(=O)N2CCCc3ccc(NC(=O)c4c(F)cccc4Cl)cc23,CHEMBL3314003,7.96,pEC50
OC(=O)c1ccc(cc1)c2nn(C(=O)c3c(Cl)cccc3Cl)c4ccccc24,CHEMBL3218921,7.96,pEC50
CC(C)(C)NS(=O)(=O)c1ccc(c2sc(nc2CC3CCCCC3)C(=O)N4CC5(CCS(=O)(=O)CC5)C4)c6ccccc16,CHEMBL3314001,8.0,pEC50
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,CHEMBL497834,8.0,pKi
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,CHEMBL497207,8.0,pKi
CC(C)[C@@H](O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,CHEMBL171804,8.0,pKi
CC(C)c1nc(NC(=O)C)sc1c2cnc(N(C)C(=O)c3c(F)cccc3Cl)c(c2)N4CCCCC4,CHEMBL3598077,8.0,pEC50
CC(C)n1nc(NC(=O)C)cc1c2ccc(N(C)C(=O)c3c(F)cccc3Cl)c(c2)N4CC5CC5C4,CHEMBL3598051,8.0,pEC50
CCS(=O)(=O)c1ccc(CC(=O)Nc2cc(c3cccc(c3)C(F)(F)F)c(s2)C(=O)c4cccc(F)c4)cc1,CHEMBL3105672,8.0,pIC50
CCS(=O)(=O)c1ccc(CC(=O)Nc2cc(c3ccccc3)c(s2)C(=O)c4ccccc4)cc1,CHEMBL3105686,8.0,pIC50
CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc(c(Cl)c2)c3ccccc3OC(C)C)cc1,CHEMBL3609393,8.0,pIC50
CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc(c(c2)C(=O)C)c3ccccc3OC(F)(F)F)cc1,CHEMBL3609401,8.0,pIC50
CCS(=O)(=O)c1ccc(CC(=O)Nc2nc(c3cccc(Cl)c3)c(s2)C(=O)c4cccc(Cl)c4)cc1,CHEMBL3105682,8.0,pIC50
CS(=O)(=O)c1ccc(CC(=O)Nc2ccc(c(F)c2)c3ccc(Cl)cc3OC(F)(F)F)cc1,CHEMBL3609412,8.0,pIC50
Cc1ccc(cc1C)S(=O)(=O)N(CC(F)(F)F)c2ccc3N(CCCc3c2)C(=O)c4c(F)cccc4Cl,CHEMBL3793229,8.0,pIC50
OC(=O)c1ccc(c(F)c1)c2nc(C(=O)c3c(Cl)cccc3C(F)(F)F)n4ccccc24,CHEMBL3598149,8.0,pEC50
[2H]C([2H])([2H])N(C(=O)c1c(F)cccc1Cl)c2ccc(cc2N3CC4CC4C3)c5cc(NC(=O)C)nn5C6CCCC6,CHEMBL3598070,8.02,pEC50
CC(=O)N1CCN(CC1)c2ccc(CN(C3CCC3)S(=O)(=O)Cc4ccccc4Cl)c(F)c2,CHEMBL3581539,8.05,pIC50
[2H]C([2H])([2H])N(C(=O)c1c(F)cccc1Cl)c2ccc(cc2N3CC4CC4C3)c5cc(NC(=O)C)nn5C(C)C,CHEMBL3598047,8.09,pEC50
CCS(=O)(=O)c1ccc(CC(=O)Nc2cc(c3cccc(Cl)c3)c(s2)C(=O)c4cccc(Cl)c4)cc1,CHEMBL3105669,8.1,pIC50
CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc(cc2)c3ccccc3OC(F)(F)F)cc1,CHEMBL3609397,8.1,pIC50
CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc3c(ccn3CCc4ccc(F)cc4)c2)cc1,CHEMBL3109229,8.1,pIC50
CCS(=O)(=O)c1ccc(CC(=O)Nc2nc(c(Oc3ccc(Cl)cc3)s2)c4ccccc4)cc1,CHEMBL3605084,8.1,pIC50
CN(C(=O)c1c(F)cccc1Cl)c2ccc(cc2N3CCCCC3)c4cc(ccc4Cl)C(=O)N,CHEMBL3596639,8.1,pEC50
CS(=O)(=O)c1ccc(CC(=O)Nc2ccc(c(Cl)c2)c3ccc(Cl)cc3OC(F)(F)F)cc1,CHEMBL3609414,8.1,pIC50
[2H]C([2H])([2H])N(C(=O)c1c(F)cccc1Cl)c2ccc(cc2N3CC4CC4C3)c5cc(NC(=O)C6CC6)nn5C(C)C,CHEMBL3598057,8.12,pEC50
CC(=O)N1CCN(CC1)c2ccc(CN(C3CCC3)S(=O)(=O)Oc4ccccc4)c(F)c2,CHEMBL3657608,8.16,pIC50
CC(=O)N1CCN(CC1)c2ccc(CN(C3CCC3)S(=O)(=O)c4ccc(Cl)c(Cl)c4)c(F)c2,CHEMBL3314035,8.16,pIC50
C[C@H]1CC[C@H](c2ccccc2)S(=O)(=O)N1Cc3ccc(cc3F)N4CCC5(CC4)N(C)C(=O)N(C)C5=O,CHEMBL3632715,8.16,pIC50
OC(c1ccncc1)(c2ccc3nc(Cl)c(Cc4ccc(Cl)cc4)c(Cl)c3c2)c5cncs5,CHEMBL3325742,8.19,pIC50
CCS(=O)(=O)c1ccc(CC(=O)Nc2cc(Cl)c(c(Cl)c2)c3ccccc3C#N)cc1,CHEMBL3609410,8.2,pIC50
CCS(=O)(=O)c1ccc(CC(=O)Nc2cc(Cl)c(c(c2)C#N)c3ccccc3OC(F)(F)F)cc1,CHEMBL3609405,8.2,pIC50
CCS(=O)(=O)c1ccc(CC(=O)Nc2cc(c3cccc(Cl)c3)c(s2)C(=O)c4ccccc4F)cc1,CHEMBL3105670,8.2,pIC50
CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc(c(Cl)c2)c3ccc(Cl)cc3OC(F)(F)F)cc1,CHEMBL3609415,8.2,pIC50
CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc(c(Cl)c2)c3ccccc3C(F)(F)F)cc1,CHEMBL3609392,8.2,pIC50
CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc(c3ccccc3OC(F)(F)F)c(c2)C(F)(F)F)cc1,CHEMBL3609400,8.2,pIC50
Cc1cc(NC(=O)Cc2ccc(cc2)S(=O)(=O)C)ccc1c3ccc(Cl)cc3OC(F)(F)F,CHEMBL3609413,8.2,pIC50
CC(=O)N1CCN(CC1)c2ccc(CN(C3CCC3)S(=O)(=O)c4cc(Cl)cc(Cl)c4)c(F)c2,CHEMBL3581543,8.22,pEC50
CC(C)CN(Cc1ccc(OC2CCN(CC2)S(=O)(=O)C)cc1)S(=O)(=O)Cc3ccccc3,CHEMBL3314036,8.22,pIC50
CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc3c(ccn3CCc4ccc(Cl)c(Cl)c4)c2)cc1,CHEMBL3109324,8.22,pIC50
CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc3c(ccn3CCc4ccc(Cl)cc4Cl)c2)cc1,CHEMBL3109235,8.22,pEC50
CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc3c(ccn3CCc4ccc(OC(C)C)cc4)c2)cc1,CHEMBL3109232,8.22,pIC50
CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc3c(ccn3CCc4ccc(cc4)C#N)c2)cc1,CHEMBL3109231,8.22,pIC50
CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc3c(ccn3CCc4ccccc4C(F)(F)F)c2)cc1,CHEMBL3109233,8.22,pIC50
[2H]C([2H])([2H])N(C(=O)c1c(Cl)cccc1Cl)c2ccc(cc2N3CC4CC4C3)c5cc(NC(=O)C)nn5C(C)C,CHEMBL3598052,8.22,pEC50
[2H]C([2H])([2H])N(C(=O)c1c(F)cccc1Cl)c2ccc(cc2N3CCCCC3)c4cc(NC(=O)C)nn4C(C)C,CHEMBL3598049,8.22,pEC50
CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc(c(C)c2)c3ccccc3OC(F)(F)F)cc1,CHEMBL3609399,8.3,pIC50
CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc(c(Cl)c2)c3ccccc3Cl)cc1,CHEMBL3609391,8.3,pIC50
CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc(c3ccccc3OC(F)(F)F)c(c2)c4oncc4)cc1,CHEMBL3609403,8.3,pIC50
CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc3c(ccn3CCc4ccc(cc4)C(F)(F)F)c2)cc1,CHEMBL3109227,8.3,pIC50
CS(=O)(=O)c1ccc(CC(=O)Nc2cc(Cl)c(c(Cl)c2)c3ccccc3OC(F)(F)F)cc1,CHEMBL3609408,8.3,pIC50
Fc1cc(N2C[C@@H]3[C@H](C2)[C@H]3n4cnnc4)c(F)cc1CN5CCCC[C@@H](c6ccccc6)S5(=O)=O,CHEMBL3634609,8.3,pIC50
CCS(=O)(=O)c1ccc(CC(=O)Nc2cc(C)c(c(Cl)c2)c3ccccc3OC(F)(F)F)cc1,CHEMBL3609406,8.4,pIC50
CCS(=O)(=O)c1ccc(CC(=O)Nc2cc(Cl)c(c(Cl)c2)c3ccc(F)cc3C#N)cc1,CHEMBL3609411,8.4,pIC50
CCS(=O)(=O)c1ccc(CC(=O)Nc2cc(Cl)c(c(Cl)c2)c3ccccc3OC(F)(F)F)cc1,CHEMBL3609407,8.4,pIC50
CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc(c3ccccc3OC(F)(F)F)c(c2)c4cncnc4)cc1,CHEMBL3609404,8.4,pIC50
CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc3c(ccn3CCc4ccc(Cl)cc4)c2)cc1,CHEMBL3109230,8.4,pIC50
CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc3c(ccn3CCc4cccc(c4)C(F)(F)F)c2)cc1,CHEMBL3109234,8.4,pIC50
C[C@H]1CC[C@H](c2ccccc2)S(=O)(=O)N1Cc3cc(F)c(cc3F)C(CO)CC4COC4,CHEMBL3632716,8.4,pIC50
OC(=O)c1ccc(cc1O)c2nc(C(=O)c3c(Cl)cccc3C(F)(F)F)n4ccccc24,CHEMBL3598148,8.4,pEC50
CCS(=O)(=O)c1ccc(CC(=O)Nc2cc(Cl)c(c(Cl)c2)c3ccccc3OC(F)F)cc1,CHEMBL3314017,8.5,pIC50
CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc(c(Cl)c2)c3ccccc3OC(F)(F)F)cc1,CHEMBL3314016,8.5,pIC50
NS(=O)(=O)c1ccc(CC(=O)Nc2cc(Cl)c(c(Cl)c2)c3ccccc3OC(F)(F)F)cc1,CHEMBL3609409,8.5,pIC50
CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc3c(ccn3CCc4ccccc4)c2)cc1,CHEMBL3109228,8.52,pIC50
COc1nc2ccc(cc2c(Cl)c1Cc3ccc(cc3)C(F)(F)F)C(O)(c4cnnn4C)c5sc(C)nc5C,CHEMBL3358455,8.6,pIC50
CC(C)CCC(NC(=O)Cc1ccc2oc(cc2c1)C(O)c3c(C)onc3C)c4ncc(C)cc4C,CHEMBL3314026,9.0,pIC50
CCC(C)(C)NS(=O)(=O)c1ccc(c(Cl)c1C)c2sc(nc2CC3CCCCC3)C(=O)N[C@@H]4C[C@H](C4)C(=O)O,CHEMBL3314002,9.0,pEC50
CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc(c3ccccc3)c(c2)C(C)C)cc1,CHEMBL3314015,9.0,pEC50
CCS(=O)(=O)c1ccc(CC(=O)Nc2cccc(c2)c3cc(Cl)ccc3Cl)cc1,CHEMBL3314018,9.0,pEC50
Cc1ccc(C(NC(=O)Cc2ccc(OCC(O)c3cccnc3C)cc2)c4ccccc4)c(C)c1,CHEMBL3314023,9.0,pIC50
Cc1ccc([C@@H](NC(=O)Cc2ccc3oc(cc3c2)C(N4CC(N)C4)c5ccncc5)c6ccccc6)c(C)c1,CHEMBL3314027,9.0,pIC50
Cc1ccc(cc1)C(NC(=O)Cc2ccc(cc2)N(CC(=O)O)Cc3c(C)onc3C)c4ccccc4,CHEMBL3314028,9.0,pIC50
Cc1onc(C)c1COc2ccc(CC(=O)NC(c3ccc(Cl)cc3)c4ccc(Cl)cc4C)cc2,CHEMBL3314025,9.0,pIC50
